ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0046349,amino sugar biosynthetic process,1/28,13/18860,0.0769230769230769,51.8131868131868,7.06670752371957,0.0191351522623169,0.216134066682977,0.177202152986564,UAP1L1,1,BP,aortic aneurysm and dissection
GO:0060442,branching involved in prostate gland morphogenesis,1/28,13/18860,0.0769230769230769,51.8131868131868,7.06670752371957,0.0191351522623169,0.216134066682977,0.177202152986564,FEM1B,1,BP,aortic aneurysm and dissection
GO:0140627,ubiquitin-dependent protein catabolic process via the C-end degron rule pathway,1/28,13/18860,0.0769230769230769,51.8131868131868,7.06670752371957,0.0191351522623169,0.216134066682977,0.177202152986564,FEM1B,1,BP,aortic aneurysm and dissection
GO:0090288,negative regulation of cellular response to growth factor stimulus,2/28,144/18860,0.0138888888888889,9.35515873015873,3.88078475830588,0.0192188982572619,0.216134066682977,0.177202152986564,FBN1/SKOR1,2,BP,aortic aneurysm and dissection
GO:0001833,inner cell mass cell proliferation,1/28,15/18860,0.0666666666666667,44.9047619047619,6.55917635955488,0.0220475035362259,0.216134066682977,0.177202152986564,COPS2,1,BP,aortic aneurysm and dissection
GO:0010225,response to UV-C,1/28,15/18860,0.0666666666666667,44.9047619047619,6.55917635955488,0.0220475035362259,0.216134066682977,0.177202152986564,PIERCE1,1,BP,aortic aneurysm and dissection
GO:1904380,endoplasmic reticulum mannose trimming,1/28,15/18860,0.0666666666666667,44.9047619047619,6.55917635955488,0.0220475035362259,0.216134066682977,0.177202152986564,MAN1B1,1,BP,aortic aneurysm and dissection
GO:2000288,positive regulation of myoblast proliferation,1/28,15/18860,0.0666666666666667,44.9047619047619,6.55917635955488,0.0220475035362259,0.216134066682977,0.177202152986564,FGF7,1,BP,aortic aneurysm and dissection
GO:1904375,regulation of protein localization to cell periphery,2/28,158/18860,0.0126582278481013,8.52622061482821,3.6631237024929,0.0228591734997594,0.216134066682977,0.177202152986564,PIAS1/OLFM1,2,BP,aortic aneurysm and dissection
GO:0009265,2'-deoxyribonucleotide biosynthetic process,1/28,16/18860,0.0625,42.0982142857143,6.34142001389969,0.0235005504930305,0.216134066682977,0.177202152986564,DUT,1,BP,aortic aneurysm and dissection
GO:0038065,collagen-activated signaling pathway,1/28,16/18860,0.0625,42.0982142857143,6.34142001389969,0.0235005504930305,0.216134066682977,0.177202152986564,ITGA11,1,BP,aortic aneurysm and dissection
GO:0046385,deoxyribose phosphate biosynthetic process,1/28,16/18860,0.0625,42.0982142857143,6.34142001389969,0.0235005504930305,0.216134066682977,0.177202152986564,DUT,1,BP,aortic aneurysm and dissection
GO:0061668,mitochondrial ribosome assembly,1/28,16/18860,0.0625,42.0982142857143,6.34142001389969,0.0235005504930305,0.216134066682977,0.177202152986564,MRPS2,1,BP,aortic aneurysm and dissection
GO:1904044,response to aldosterone,1/28,17/18860,0.0588235294117647,39.6218487394958,6.14288830122444,0.0249515154997273,0.216134066682977,0.177202152986564,CARD9,1,BP,aortic aneurysm and dissection
GO:0009223,pyrimidine deoxyribonucleotide catabolic process,1/28,18/18860,0.0555555555555556,37.4206349206349,5.96088013111703,0.0264004014290383,0.216134066682977,0.177202152986564,DUT,1,BP,aortic aneurysm and dissection
GO:0032095,regulation of response to food,1/28,18/18860,0.0555555555555556,37.4206349206349,5.96088013111703,0.0264004014290383,0.216134066682977,0.177202152986564,FBN1,1,BP,aortic aneurysm and dissection
GO:0044539,long-chain fatty acid import into cell,1/28,18/18860,0.0555555555555556,37.4206349206349,5.96088013111703,0.0264004014290383,0.216134066682977,0.177202152986564,SLC27A6,1,BP,aortic aneurysm and dissection
GO:0098696,regulation of neurotransmitter receptor localization to postsynaptic specialization membrane,1/28,19/18860,0.0526315789473684,35.4511278195489,5.79319827585761,0.0278472111498735,0.216134066682977,0.177202152986564,OLFM1,1,BP,aortic aneurysm and dissection
GO:0051546,keratinocyte migration,1/28,20/18860,0.05,33.6785714285714,5.63803457070936,0.0292919475273379,0.216134066682977,0.177202152986564,FGF7,1,BP,aortic aneurysm and dissection
GO:2000318,positive regulation of T-helper 17 type immune response,1/28,20/18860,0.05,33.6785714285714,5.63803457070936,0.0292919475273379,0.216134066682977,0.177202152986564,CARD9,1,BP,aortic aneurysm and dissection
GO:0010737,protein kinase A signaling,1/28,21/18860,0.0476190476190476,32.0748299319728,5.49388555159498,0.0307346134227329,0.216134066682977,0.177202152986564,FBN1,1,BP,aortic aneurysm and dissection
GO:0032874,positive regulation of stress-activated MAPK cascade,1/28,21/18860,0.0476190476190476,32.0748299319728,5.49388555159498,0.0307346134227329,0.216134066682977,0.177202152986564,CARD9,1,BP,aortic aneurysm and dissection
