ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:1904181,positive regulation of membrane depolarization,1/40,13/18860,0.0769230769230769,36.2692307692308,5.86443348651706,0.0272319908133344,0.24073421817363,0.201445415715469,RANGRF,1,BP,adrenal cortex cancer
GO:0007512,adult heart development,1/40,14/18860,0.0714285714285714,33.6785714285714,5.63893389688862,0.0292965485873814,0.24073421817363,0.201445415715469,MYH10,1,BP,adrenal cortex cancer
GO:0045906,negative regulation of vasoconstriction,1/40,14/18860,0.0714285714285714,33.6785714285714,5.63893389688862,0.0292965485873814,0.24073421817363,0.201445415715469,ITGA9,1,BP,adrenal cortex cancer
GO:0002903,negative regulation of B cell apoptotic process,1/40,15/18860,0.0666666666666667,31.4333333333333,5.43596432412672,0.0313568339559746,0.24073421817363,0.201445415715469,AURKB,1,BP,adrenal cortex cancer
GO:0034501,protein localization to kinetochore,1/40,15/18860,0.0666666666666667,31.4333333333333,5.43596432412672,0.0313568339559746,0.24073421817363,0.201445415715469,AURKB,1,BP,adrenal cortex cancer
GO:0090235,regulation of metaphase plate congression,1/40,15/18860,0.0666666666666667,31.4333333333333,5.43596432412672,0.0313568339559746,0.24073421817363,0.201445415715469,AURKB,1,BP,adrenal cortex cancer
GO:0141212,phospholipase C/protein kinase C signal transduction,1/40,15/18860,0.0666666666666667,31.4333333333333,5.43596432412672,0.0313568339559746,0.24073421817363,0.201445415715469,PLCD1,1,BP,adrenal cortex cancer
GO:0043588,skin development,3/40,329/18860,0.00911854103343465,4.29939209726444,2.78331248151998,0.0323142406434888,0.24073421817363,0.201445415715469,ALOX15B/ALOX12B/ALOXE3,3,BP,adrenal cortex cancer
GO:0051782,negative regulation of cell division,1/40,16/18860,0.0625,29.46875,5.25195938104765,0.0334128555342055,0.24073421817363,0.201445415715469,AURKB,1,BP,adrenal cortex cancer
GO:0070254,mucus secretion,1/40,16/18860,0.0625,29.46875,5.25195938104765,0.0334128555342055,0.24073421817363,0.201445415715469,ALOX12B,1,BP,adrenal cortex cancer
GO:0090030,regulation of steroid hormone biosynthetic process,1/40,16/18860,0.0625,29.46875,5.25195938104765,0.0334128555342055,0.24073421817363,0.201445415715469,LHCGR,1,BP,adrenal cortex cancer
GO:0099550,"trans-synaptic signaling, modulating synaptic transmission",1/40,16/18860,0.0625,29.46875,5.25195938104765,0.0334128555342055,0.24073421817363,0.201445415715469,EFNB3,1,BP,adrenal cortex cancer
GO:0046718,symbiont entry into host cell,2/40,136/18860,0.0147058823529412,6.93382352941177,3.20172686939724,0.0336791754212723,0.24073421817363,0.201445415715469,EFNB3/MYH10,2,BP,adrenal cortex cancer
GO:0098773,skin epidermis development,2/40,137/18860,0.0145985401459854,6.88321167883212,3.18615247938671,0.0341330322676409,0.24073421817363,0.201445415715469,ALOX12B/ALOXE3,2,BP,adrenal cortex cancer
GO:0010927,cellular component assembly involved in morphogenesis,2/40,138/18860,0.0144927536231884,6.83333333333333,3.17073344128389,0.0345892983806052,0.24073421817363,0.201445415715469,MYH10/CCDC42,2,BP,adrenal cortex cancer
GO:0003356,regulation of cilium beat frequency,1/40,17/18860,0.0588235294117647,27.7352941176471,5.08409806848136,0.03546462192025,0.24073421817363,0.201445415715469,CYB5D1,1,BP,adrenal cortex cancer
GO:0043517,"positive regulation of DNA damage response, signal transduction by p53 class mediator",1/40,17/18860,0.0588235294117647,27.7352941176471,5.08409806848136,0.03546462192025,0.24073421817363,0.201445415715469,RPL26,1,BP,adrenal cortex cancer
GO:0090399,replicative senescence,1/40,17/18860,0.0588235294117647,27.7352941176471,5.08409806848136,0.03546462192025,0.24073421817363,0.201445415715469,CTC1,1,BP,adrenal cortex cancer
GO:0007498,mesoderm development,2/40,142/18860,0.0140845070422535,6.64084507042254,3.11055681902602,0.0364382220663562,0.24073421817363,0.201445415715469,KDM6B/HES7,2,BP,adrenal cortex cancer
GO:0006595,polyamine metabolic process,1/40,18/18860,0.0555555555555556,26.1944444444445,4.9301150650367,0.0375121416954024,0.24073421817363,0.201445415715469,SAT2,1,BP,adrenal cortex cancer
GO:0008298,intracellular mRNA localization,1/40,18/18860,0.0555555555555556,26.1944444444445,4.9301150650367,0.0375121416954024,0.24073421817363,0.201445415715469,PPP1R21,1,BP,adrenal cortex cancer
GO:0097094,craniofacial suture morphogenesis,1/40,18/18860,0.0555555555555556,26.1944444444445,4.9301150650367,0.0375121416954024,0.24073421817363,0.201445415715469,TMEM107,1,BP,adrenal cortex cancer
