ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0023019,signal transduction involved in regulation of gene expression,1/20,39/18860,0.0256410256410256,24.1794871794872,4.72115934298195,0.0405749495390395,0.157527000861367,0.114364917185046,SMAD3,1,BP,aortic aneurysm and dissection
GO:0034390,smooth muscle cell apoptotic process,1/20,40/18860,0.025,23.575,4.65673821297672,0.0415944756539757,0.157527000861367,0.114364917185046,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0035640,exploration behavior,1/20,40/18860,0.025,23.575,4.65673821297672,0.0415944756539757,0.157527000861367,0.114364917185046,MINAR2,1,BP,aortic aneurysm and dissection
GO:0042307,positive regulation of protein import into nucleus,1/20,40/18860,0.025,23.575,4.65673821297672,0.0415944756539757,0.157527000861367,0.114364917185046,SMAD3,1,BP,aortic aneurysm and dissection
GO:0060122,inner ear receptor cell stereocilium organization,1/20,40/18860,0.025,23.575,4.65673821297672,0.0415944756539757,0.157527000861367,0.114364917185046,MINAR2,1,BP,aortic aneurysm and dissection
GO:0016202,regulation of striated muscle tissue development,1/20,41/18860,0.024390243902439,23,4.5946265404165,0.042612972491751,0.158410572679661,0.115006392089499,SMAD3,1,BP,aortic aneurysm and dissection
GO:0070306,lens fiber cell differentiation,1/20,41/18860,0.024390243902439,23,4.5946265404165,0.042612972491751,0.158410572679661,0.115006392089499,SMAD3,1,BP,aortic aneurysm and dissection
GO:0045429,positive regulation of nitric oxide biosynthetic process,1/20,42/18860,0.0238095238095238,22.452380952381,4.53468675607562,0.0436304410368469,0.158410572679661,0.115006392089499,SMAD3,1,BP,aortic aneurysm and dissection
GO:0048873,homeostasis of number of cells within a tissue,1/20,43/18860,0.0232558139534884,21.9302325581395,4.47679252905159,0.0446468822728585,0.158410572679661,0.115006392089499,MINAR2,1,BP,aortic aneurysm and dissection
GO:1901861,regulation of muscle tissue development,1/20,43/18860,0.0232558139534884,21.9302325581395,4.47679252905159,0.0446468822728585,0.158410572679661,0.115006392089499,SMAD3,1,BP,aortic aneurysm and dissection
GO:1903115,regulation of actin filament-based movement,1/20,43/18860,0.0232558139534884,21.9302325581395,4.47679252905159,0.0446468822728585,0.158410572679661,0.115006392089499,ACTA2,1,BP,aortic aneurysm and dissection
GO:0090051,negative regulation of cell migration involved in sprouting angiogenesis,1/20,45/18860,0.0222222222222222,20.9555555555556,4.36668482912204,0.04667668674756,0.159978446992547,0.116144671971483,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0010463,mesenchymal cell proliferation,1/20,47/18860,0.0212765957446809,20.063829787234,4.26347707216253,0.0487023937668475,0.160212752519811,0.116314778252152,FGF7,1,BP,aortic aneurysm and dissection
GO:1990776,response to angiotensin,1/20,47/18860,0.0212765957446809,20.063829787234,4.26347707216253,0.0487023937668475,0.160212752519811,0.116314778252152,SMAD3,1,BP,aortic aneurysm and dissection
GO:0048247,lymphocyte chemotaxis,1/20,48/18860,0.0208333333333333,19.6458333333333,4.21423558972615,0.0497137131802666,0.160212752519811,0.116314778252152,CH25H,1,BP,aortic aneurysm and dissection
GO:0070266,necroptotic process,1/20,48/18860,0.0208333333333333,19.6458333333333,4.21423558972615,0.0497137131802666,0.160212752519811,0.116314778252152,FAS,1,BP,aortic aneurysm and dissection
GO:0043029,T cell homeostasis,1/20,50/18860,0.02,18.86,4.12008274123122,0.051733288706026,0.160416668340534,0.116462821545189,FAS,1,BP,aortic aneurysm and dissection
GO:0051496,positive regulation of stress fiber assembly,1/20,53/18860,0.0188679245283019,17.7924528301887,3.98865238187033,0.0547550083895589,0.163599984580949,0.118773915492374,SMAD3,1,BP,aortic aneurysm and dissection
GO:0008542,visual learning,1/20,54/18860,0.0185185185185185,17.462962962963,3.94721283232189,0.055760213889225,0.164604151400992,0.119502942608908,PIAS1,1,BP,aortic aneurysm and dissection
GO:0048009,insulin-like growth factor receptor signaling pathway,1/20,54/18860,0.0185185185185185,17.462962962963,3.94721283232189,0.055760213889225,0.164604151400992,0.119502942608908,MAP2K5,1,BP,aortic aneurysm and dissection
GO:1990778,protein localization to cell periphery,2/20,365/18860,0.00547945205479452,5.16712328767123,2.61932563207145,0.0564300316656179,0.165581541559724,0.12021252981586,PIAS1/LYPLAL1,2,BP,aortic aneurysm and dissection
GO:0060688,regulation of morphogenesis of a branching structure,1/20,55/18860,0.0181818181818182,17.1454545454545,3.90686883568974,0.0567644038138347,0.165581541559724,0.12021252981586,FGF7,1,BP,aortic aneurysm and dissection
GO:0001836,release of cytochrome c from mitochondria,1/20,59/18860,0.0169491525423729,15.9830508474576,3.75551640429441,0.0607710271905532,0.167347082338165,0.12149431594655,SMAD3,1,BP,aortic aneurysm and dissection
GO:0042176,regulation of protein catabolic process,2/20,383/18860,0.00522193211488251,4.9242819843342,2.52800392009292,0.0614445627748478,0.167952963978641,0.121934187227397,SMAD3/PIAS1,2,BP,aortic aneurysm and dissection
GO:0001954,positive regulation of cell-matrix adhesion,1/20,61/18860,0.0163934426229508,15.4590163934426,3.68527730406646,0.0627682706614836,0.167952963978641,0.121934187227397,SMAD3,1,BP,aortic aneurysm and dissection
GO:0034113,heterotypic cell-cell adhesion,1/20,61/18860,0.0163934426229508,15.4590163934426,3.68527730406646,0.0627682706614836,0.167952963978641,0.121934187227397,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0070231,T cell apoptotic process,1/20,61/18860,0.0163934426229508,15.4590163934426,3.68527730406646,0.0627682706614836,0.167952963978641,0.121934187227397,FAS,1,BP,aortic aneurysm and dissection
GO:0010718,positive regulation of epithelial to mesenchymal transition,1/20,63/18860,0.0158730158730159,14.968253968254,3.6182786164928,0.0647614789764157,0.167952963978641,0.121934187227397,SMAD3,1,BP,aortic aneurysm and dissection
GO:0046824,positive regulation of nucleocytoplasmic transport,1/20,63/18860,0.0158730158730159,14.968253968254,3.6182786164928,0.0647614789764157,0.167952963978641,0.121934187227397,SMAD3,1,BP,aortic aneurysm and dissection
GO:0030162,regulation of proteolysis,2/20,398/18860,0.0050251256281407,4.73869346733668,2.45615573783175,0.0657384212135961,0.167952963978641,0.121934187227397,PIAS1/CLN6,2,BP,aortic aneurysm and dissection
GO:0034198,cellular response to amino acid starvation,1/20,64/18860,0.015625,14.734375,3.58591547782518,0.0657565723647474,0.167952963978641,0.121934187227397,FAS,1,BP,aortic aneurysm and dissection
GO:0001947,heart looping,1/20,65/18860,0.0153846153846154,14.5076923076923,3.55427110918879,0.0667506598595712,0.167952963978641,0.121934187227397,SMAD3,1,BP,aortic aneurysm and dissection
GO:0030203,glycosaminoglycan metabolic process,1/20,65/18860,0.0153846153846154,14.5076923076923,3.55427110918879,0.0667506598595712,0.167952963978641,0.121934187227397,CLN6,1,BP,aortic aneurysm and dissection
GO:0039532,negative regulation of cytoplasmic pattern recognition receptor signaling pathway,1/20,65/18860,0.0153846153846154,14.5076923076923,3.55427110918879,0.0667506598595712,0.167952963978641,0.121934187227397,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:1903409,reactive oxygen species biosynthetic process,1/20,65/18860,0.0153846153846154,14.5076923076923,3.55427110918879,0.0667506598595712,0.167952963978641,0.121934187227397,FAS,1,BP,aortic aneurysm and dissection
GO:0008544,epidermis development,2/20,402/18860,0.00497512437810945,4.69154228855721,2.43759995072073,0.0669005660686729,0.167952963978641,0.121934187227397,FGF7/MINAR2,2,BP,aortic aneurysm and dissection
GO:0032970,regulation of actin filament-based process,2/20,402/18860,0.00497512437810945,4.69154228855721,2.43759995072073,0.0669005660686729,0.167952963978641,0.121934187227397,ACTA2/SMAD3,2,BP,aortic aneurysm and dissection
