ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0035264,multicellular organism growth,3/54,178/18860,0.0168539325842697,5.88639200998752,3.50989897824608,0.0144168606801641,0.301105859429072,0.269166695392466,RBBP6/GHRL/PTCH1,3,BP,fanconi anemia
GO:1904951,positive regulation of establishment of protein localization,4/54,334/18860,0.0119760479041916,4.18274561987137,3.14479490330698,0.0152532043242364,0.301105859429072,0.269166695392466,CIB1/CHP2/PRKCB/GHRL,4,BP,fanconi anemia
GO:0043534,blood vessel endothelial cell migration,3/54,187/18860,0.0160427807486631,5.60308972073678,3.38977747070761,0.0164322902770957,0.301105859429072,0.269166695392466,STARD13/CIB1/HDAC5,3,BP,fanconi anemia
GO:0006006,glucose metabolic process,3/54,206/18860,0.0145631067961165,5.08629989212514,3.1599910635721,0.0211834663998056,0.301105859429072,0.269166695392466,GDPGP1/G6PC3/GHRL,3,BP,fanconi anemia
GO:0019226,transmission of nerve impulse,2/54,82/18860,0.024390243902439,8.51851851851852,3.65613755515747,0.0230908481949722,0.301105859429072,0.269166695392466,CACNG3/GHRL,2,BP,fanconi anemia
GO:0071277,cellular response to calcium ion,2/54,82/18860,0.024390243902439,8.51851851851852,3.65613755515747,0.0230908481949722,0.301105859429072,0.269166695392466,IQGAP1/CHP2,2,BP,fanconi anemia
GO:0061053,somite development,2/54,85/18860,0.0235294117647059,8.21786492374728,3.57384929314053,0.0246876594540518,0.301105859429072,0.269166695392466,RBBP6/PTCH1,2,BP,fanconi anemia
GO:0030336,negative regulation of cell migration,4/54,391/18860,0.010230179028133,3.57298474945534,2.75493841185475,0.0255092020932257,0.301105859429072,0.269166695392466,STARD13/ARPIN/DUSP3/HDAC5,4,BP,fanconi anemia
GO:2000243,positive regulation of reproductive process,2/54,89/18860,0.0224719101123596,7.84852267998335,3.47021346900405,0.0268850523912256,0.301105859429072,0.269166695392466,CIB1/MEIOC,2,BP,fanconi anemia
GO:0009612,response to mechanical stimulus,3/54,228/18860,0.0131578947368421,4.59551656920078,2.92689386589284,0.027532112442789,0.301105859429072,0.269166695392466,SOST/LHFPL5/PTCH1,3,BP,fanconi anemia
GO:0001840,neural plate development,1/54,10/18860,0.1,34.9259259259259,5.75021424921739,0.0282725810533706,0.301105859429072,0.269166695392466,PTCH1,1,BP,fanconi anemia
GO:0006702,androgen biosynthetic process,1/54,10/18860,0.1,34.9259259259259,5.75021424921739,0.0282725810533706,0.301105859429072,0.269166695392466,HSD17B3,1,BP,fanconi anemia
GO:0008343,adult feeding behavior,1/54,10/18860,0.1,34.9259259259259,5.75021424921739,0.0282725810533706,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:0044837,actomyosin contractile ring organization,1/54,10/18860,0.1,34.9259259259259,5.75021424921739,0.0282725810533706,0.301105859429072,0.269166695392466,IQGAP1,1,BP,fanconi anemia
GO:0044854,plasma membrane raft assembly,1/54,10/18860,0.1,34.9259259259259,5.75021424921739,0.0282725810533706,0.301105859429072,0.269166695392466,IQGAP1,1,BP,fanconi anemia
GO:1903010,regulation of bone development,1/54,10/18860,0.1,34.9259259259259,5.75021424921739,0.0282725810533706,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:2000311,regulation of AMPA receptor activity,1/54,10/18860,0.1,34.9259259259259,5.75021424921739,0.0282725810533706,0.301105859429072,0.269166695392466,CACNG3,1,BP,fanconi anemia
GO:0032024,positive regulation of insulin secretion,2/54,95/18860,0.0210526315789474,7.35282651072125,3.32630836453289,0.0303234944711385,0.301105859429072,0.269166695392466,PRKCB/GHRL,2,BP,fanconi anemia
